CLIENT,Jan Kowalski,6
CLIENT,Adam Nowak,2
ROOM,Diamentowy,1,10
ROOM,Platynowy,1,7
ROOM,Zloty,2,4
ROOM,Studencki,3,0
RESERVATION,123123123123123123,2016-05-04,2016-05-04,Adam Nowak,10,60,Diamentowy,Studencki
RESERVATION,877965871398408293,2016-01-04,2016-01-04,Jan Kowalski,0,0,Platynowy
RESERVATION,8995691966928845663,2016-02-04,2016-02-04,Jan Kowalski,0,15,Studencki
RESERVATION,473398205799521121,2016-03-07,2016-03-07,Jan Kowalski,0,30,Studencki
RESERVATION,8525185339956581079,2016-01-04,2016-01-04,Jan Kowalski,0,0,Studencki
RESERVATION,4797323703568066468,2016-09-04,2016-09-04,Adam Nowak,0,60,Platynowy,Diamentowy
